State		Lambda		Throughput		Latency		CPU		Time
8		6000.0		10.4283054004		95.5753833333		0		2014-07-04 05:49:10		Yes
8		6000.0		925.328625957		116.545586004		0		2014-07-04 05:49:15		Yes
8		2001.17004186		2063.74599227		36.3800324074		0		2014-07-04 05:49:20		Yes
8		2001.65446705		1983.82002212		48.2410837523		0		2014-07-04 05:49:25		Yes
8		2002.46371712		1998.68366938		79.8411366827		0		2014-07-04 05:49:30		Yes
8		2003.60919535		2016.66182351		27.8856786714		0		2014-07-04 05:49:35		Yes
8		2005.074881		2004.01889775		27.1378206019		0		2014-07-04 05:49:40		Yes
8		2006.8890802		1963.89854501		32.1390555579		0		2014-07-04 05:49:45		Yes
8		2008.99890683		2009.88092248		63.9650554636		0		2014-07-04 05:49:50		Yes
8		2011.43384872		2002.14620244		73.3248827371		0		2014-07-04 05:49:55		Yes
8		2014.25497707		2019.27814861		29.6831007528		0		2014-07-04 05:50:00		Yes
8		2017.40915222		2022.80150544		48.061975538		0		2014-07-04 05:50:06		Yes
8		2020.95076558		2035.89351731		34.6235990131		0		2014-07-04 05:50:11		Yes
8		2024.79357219		1970.65624975		77.8632480084		0		2014-07-04 05:50:16		Yes
8		2029.03493934		2055.99660528		47.5647567075		0		2014-07-04 05:50:21		Yes
8		2033.4799389		2010.26497447		50.8117314898		0		2014-07-04 05:50:26		Yes
8		2038.26665945		2023.9324212		54.1376427595		0		2014-07-04 05:50:31		Yes
8		2043.41635253		2043.18308295		53.6694061207		0		2014-07-04 05:50:36		Yes
8		2048.80350809		2051.58895117		29.2637477201		0		2014-07-04 05:50:41		Yes
8		2054.60716289		2047.59411159		52.6568893563		0		2014-07-04 05:50:46		Yes
8		2060.83381478		2045.40887915		43.1146891131		0		2014-07-04 05:50:51		Yes
8		2067.35396486		2077.26466682		47.625504386		0		2014-07-04 05:50:56		Yes
8		2074.25347619		2083.03593343		39.8441666378		0		2014-07-04 05:51:01		Yes
8		2081.21163821		2015.76764024		58.3525655556		0		2014-07-04 05:51:06		Yes
8		2088.70151005		2132.46744373		31.3107825219		0		2014-07-04 05:51:11		Yes
8		2096.37795046		2080.49197376		63.908748598		0		2014-07-04 05:51:17		Yes
8		2104.43884666		2101.29327533		56.7715251497		0		2014-07-04 05:51:22		Yes
8		2110.06513683		2090.81803279		38.3562459473		0		2014-07-04 05:51:27		Yes
8		2118.82007109		2133.91669858		29.626507106		0		2014-07-04 05:51:32		Yes
8		2127.88859469		2123.202702		33.7962800107		0		2014-07-04 05:51:37		Yes
